order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100432568,05/01/2021,complete,707491,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,cod,Net,82260,2021,Jan-21,Hon.,F,70,7/15/2013,Alameda,Dublin,CA,94568,West,0.0
100448958,02/03/2021,complete,737023,MATINF5A61FBB8820B3,2,1339.9,1339.9,0.0,1339.9,Mobiles & Tablets,cod,Net,82260,2021,Mar-21,Hon.,F,70,7/15/2013,Alameda,Dublin,CA,94568,West,0.0
100523073,10/06/2021,canceled,840931,MATHUA5AE2C4D6864E6,2,2520.8,2520.8,0.0,2520.8,Mobiles & Tablets,cod,Gross,82260,2021,Jun-21,Hon.,F,70,7/15/2013,Alameda,Dublin,CA,94568,West,0.0
100432570,05/01/2021,complete,707497,MEFTHE59F6D7950DB21-43,2,39.9,39.9,0.0,39.9,Men's Fashion,cod,Net,82261,2021,Jan-21,Ms.,F,47,9/23/2007,McLennan,Waco,TX,76797,South,0.0
100432571,05/01/2021,complete,707499,MEFAYB59FAB690603B4,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Net,82262,2021,Jan-21,Drs.,F,48,11/25/2000,Bernalillo,Albuquerque,NM,87153,West,0.0
100432573,05/01/2021,complete,707501,MEFAYB59F777C375C80-XL,2,39.8,39.8,0.0,39.8,Men's Fashion,cod,Net,82263,2021,Jan-21,Mr.,M,59,7/23/1990,Orange,Slate Hill,NY,10973,Northeast,0.0
100432573,05/01/2021,complete,707503,MEFAYB59FAB68FB76B8,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,Net,82263,2021,Jan-21,Mr.,M,59,7/23/1990,Orange,Slate Hill,NY,10973,Northeast,0.0
100432575,05/01/2021,canceled,707507,MEFNET59F46AAD64C46-M,2,99.9,99.9,0.0,99.9,Men's Fashion,Easypay,Gross,82264,2021,Jan-21,Hon.,M,75,9/20/2009,Prince Edward,Farmville,VA,23901,South,0.0
100432577,05/01/2021,order_refunded,707510,ENTMTE59ACA9273E8EB,2,340.909,340.909,0.0,340.909,Entertainment,cod,Valid,82265,2021,Jan-21,Mr.,M,22,7/14/2005,Morris,Boonton,NJ,7005,Northeast,0.0
100432746,05/01/2021,complete,707866,ENTMTE59ACA901EB626,2,465.9,465.9,0.0,465.9,Entertainment,cod,Net,82265,2021,Jan-21,Mr.,M,22,7/14/2005,Morris,Boonton,NJ,7005,Northeast,0.0
100436546,14/01/2021,complete,714796,ENTMTE59ACA9273E8EB,2,340.909,340.909,0.0,340.909,Entertainment,cod,Net,82265,2021,Jan-21,Mr.,M,22,7/14/2005,Morris,Boonton,NJ,7005,Northeast,0.0
100439889,25/01/2021,received,720965,MATWST59AD85BA89010,3,96.56,193.12,42.456,150.664,Mobiles & Tablets,cod,Valid,82265,2021,Jan-21,Mr.,M,22,7/14/2005,Morris,Boonton,NJ,7005,Northeast,21.98425849
100439889,25/01/2021,received,720966,MATTEL59BAA59B8AEAF,3,39.9,79.8,17.544,62.256,Mobiles & Tablets,cod,Valid,82265,2021,Jan-21,Mr.,M,22,7/14/2005,Morris,Boonton,NJ,7005,Northeast,21.98496241
100432578,05/01/2021,canceled,707511,HALSHO59F82E9020759,2,19.8,19.8,0.0,19.8,Home & Living,Easypay,Gross,82266,2021,Jan-21,Mr.,M,60,01/08/2006,Cuyahoga,Strongsville,OH,44136,Midwest,0.0
100432580,05/01/2021,complete,707513,MEFMYF5A0D895F4AD11-43,2,150.0,150.0,0.0,150.0,Men's Fashion,cod,Net,82267,2021,Jan-21,Ms.,F,40,07/12/2007,Jefferson,Littleton,CO,80123,West,0.0
100432580,05/01/2021,complete,707515,MEFEYE59ACCD48D85E5,2,19.9,19.9,0.0,19.9,Men's Fashion,cod,Net,82267,2021,Jan-21,Ms.,F,40,07/12/2007,Jefferson,Littleton,CO,80123,West,0.0
100432581,05/01/2021,complete,707516,MEFHAW59D5D448218E3,2,19.8,19.8,0.0,19.8,Men's Fashion,cod,Net,82268,2021,Jan-21,Mr.,M,31,07/04/2009,Kings,Avenal,CA,93204,West,0.0
100432581,05/01/2021,complete,707517,MEFHAW59D5D3DDBB26C,2,16.8,16.8,0.0,16.8,Men's Fashion,cod,Net,82268,2021,Jan-21,Mr.,M,31,07/04/2009,Kings,Avenal,CA,93204,West,0.0
100432582,05/01/2021,complete,707518,BAGLUS59AD997BE36BF,2,77.5,77.5,0.0,77.5,Beauty & Grooming,cod,Net,82269,2021,Jan-21,Ms.,F,69,08/01/2016,Jackson,Independence,MO,64055,Midwest,0.0
100432582,05/01/2021,complete,707519,BAGELF59ACCCC1B1CFB,2,79.9,79.9,0.0,79.9,Beauty & Grooming,cod,Net,82269,2021,Jan-21,Ms.,F,69,08/01/2016,Jackson,Independence,MO,64055,Midwest,0.0
100432584,05/01/2021,canceled,707522,MEFAYB59F76B859DA41-S,2,89.8,89.8,0.0,89.8,Men's Fashion,Easypay,Gross,82270,2021,Jan-21,Mr.,M,59,5/23/2002,Fulton,Hickman,KY,42050,South,0.0
100432584,05/01/2021,canceled,707524,APPDAW5A0C6FF001270,2,883.2,883.2,0.0,883.2,Appliances,Easypay,Gross,82270,2021,Jan-21,Mr.,M,59,5/23/2002,Fulton,Hickman,KY,42050,South,0.0
100432600,05/01/2021,complete,707561,APPDAW5A0C6FF001270,2,883.2,883.2,0.0,883.2,Appliances,Easypay,Net,82270,2021,Jan-21,Mr.,M,59,5/23/2002,Fulton,Hickman,KY,42050,South,0.0
100432600,05/01/2021,complete,707562,MEFAYB59F76B859DA41-S,2,89.8,89.8,0.0,89.8,Men's Fashion,Easypay,Net,82270,2021,Jan-21,Mr.,M,59,5/23/2002,Fulton,Hickman,KY,42050,South,0.0
100432585,05/01/2021,received,707525,MEFWIN5A01AA2B52915,2,24.9,24.9,0.0,24.9,Men's Fashion,cod,Valid,82271,2021,Jan-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100432585,05/01/2021,received,707526,MEFECH5A0AF996E8E78-L,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Valid,82271,2021,Jan-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100432585,05/01/2021,received,707528,BAGGAR5A0A925B2283D,2,34.588,34.588,0.0,34.588,Beauty & Grooming,cod,Valid,82271,2021,Jan-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100432585,05/01/2021,received,707529,MEFKUR59ACE02CCC2E6,2,24.9,24.9,0.0,24.9,Men's Fashion,cod,Valid,82271,2021,Jan-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100432585,05/01/2021,received,707530,MEFESS59F1D8A2D8A25-M,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Valid,82271,2021,Jan-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100512202,17/05/2021,complete,824119,MEFWIN5A263D75D929B,2,49.9,49.9,0.0,49.9,Men's Fashion,cod,Net,82271,2021,May-21,Ms.,F,33,12/13/2004,Clermont,Newtonsville,OH,45158,Midwest,0.0
100432588,05/01/2021,complete,707541,MATIDR59BA5107902DF,2,670.0,670.0,0.0,670.0,Mobiles & Tablets,cod,Net,6301,2021,Jan-21,Dr.,M,61,2/15/2005,Cumberland,Raymond,ME,4071,Northeast,0.0
100432592,05/01/2021,complete,707545,BAGDEA59D38BD1A9CCD,2,99.9,99.9,0.0,99.9,Beauty & Grooming,Easypay,Net,82272,2021,Jan-21,Mrs.,F,31,9/17/2015,Cass,Fargo,ND,58125,Midwest,0.0
100432597,05/01/2021,complete,707555,HALANG59F334239908D,2,89.9,89.9,0.0,89.9,Home & Living,cod,Net,82273,2021,Jan-21,Ms.,F,31,04/11/2016,Mason,Lakin,WV,25250,South,0.0
100432597,05/01/2021,complete,707556,HALNAD59E0AC1B3DE12,3,25.0,50.0,0.0,50.0,Home & Living,cod,Net,82273,2021,Jan-21,Ms.,F,31,04/11/2016,Mason,Lakin,WV,25250,South,0.0
100432598,05/01/2021,canceled,707557,WOFGUL59C243394F6ED,2,245.0,245.0,0.0,245.0,Women's Fashion,cod,Gross,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100432598,05/01/2021,canceled,707558,WOFGUL59BAF9D5278EA,2,66.5,66.5,0.0,66.5,Women's Fashion,cod,Gross,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100432598,05/01/2021,canceled,707559,WOFGUL59B7B0A13D83B,2,192.5,192.5,0.0,192.5,Women's Fashion,cod,Gross,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100438466,20/01/2021,complete,718410,BAGSHO5A3233E9B9FB0,2,80.0,80.0,0.0,80.0,Beauty & Grooming,cod,Net,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100438468,20/01/2021,canceled,718416,BAGSHO5A3233E9B9FB0,3,80.0,160.0,0.0,160.0,Beauty & Grooming,cod,Gross,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100439211,23/01/2021,complete,719685,BAGFEM59AC7F866B28B,3,6.8,13.6,0.0,13.6,Beauty & Grooming,cod,Net,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100439211,23/01/2021,complete,719686,BAGCLI5A1EA4CBA191A,3,79.9,159.8,0.0,159.8,Beauty & Grooming,cod,Net,82274,2021,Jan-21,Dr.,M,18,5/19/2008,Oakland,Oakland,MI,48363,Midwest,0.0
100432603,05/01/2021,order_refunded,707566,MATBIG59AC913C09C0B,2,72.0,72.0,0.0,72.0,Mobiles & Tablets,cod,Valid,82275,2021,Jan-21,Ms.,F,70,9/29/2007,Republic,Narka,KS,66960,Midwest,0.0
100441509,02/02/2021,complete,723864,MATBIG59AC913C09C0B,2,72.0,72.0,0.0,72.0,Mobiles & Tablets,cod,Net,82275,2021,Feb-21,Ms.,F,70,9/29/2007,Republic,Narka,KS,66960,Midwest,0.0
100432607,05/01/2021,complete,707572,BAGELM5A094F3D07AD6,2,23.7,23.7,0.0,23.7,Beauty & Grooming,cod,Net,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100432607,05/01/2021,complete,707573,WOFBAT5A01450C17A8A-37,2,30.0,30.0,0.0,30.0,Women's Fashion,cod,Net,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100432607,05/01/2021,complete,707575,WOFBAT5A014509EA193-38,2,30.0,30.0,0.0,30.0,Women's Fashion,cod,Net,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100432607,05/01/2021,complete,707577,WOFBAT5A014507CFFEC-38,2,30.0,30.0,0.0,30.0,Women's Fashion,cod,Net,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100438107,18/01/2021,complete,717722,MOR59FB19BC0F2DE,6,38.5,192.5,0.0,192.5,Superstore,cod,Net,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100438112,18/01/2021,received,717728,SIR59AC802B5F955,2,74.4,74.4,0.0,74.4,Superstore,cod,Valid,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100438112,18/01/2021,received,717729,DET59FB19B92CD0E,2,27.9,27.9,0.0,27.9,Superstore,cod,Valid,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100440073,26/01/2021,order_refunded,721313,SIR59BA325658294,2,229.2,229.2,0.0,229.2,Superstore,cod,Valid,35608,2021,Jan-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788526,WOFALK5A8D08D394BC1,2,260.0,260.0,0.0,260.0,Women's Fashion,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788527,BAGELM5A094F3D07AD6,3,23.7,47.4,0.0,47.4,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788528,BAGELM5A60834F4DD39,2,29.9,29.9,0.0,29.9,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788529,BAGELM5A60834E3AB73,2,29.9,29.9,0.0,29.9,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788530,BAGELM5A094F3C7C8C0,3,16.5,33.0,0.0,33.0,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788531,BAGHEM5A9F909DD69FA,3,9.0,18.0,0.0,18.0,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788532,BAGHEM5A9F907D73E2E,2,27.5,27.5,0.0,27.5,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788533,BAGKIS5A7C5A26C5ACF,2,29.5,29.5,0.0,29.5,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100483620,18/04/2021,canceled,788534,BAGFRE5A8FAADF758E5,2,42.5,42.5,0.0,42.5,Beauty & Grooming,cod,Gross,35608,2021,Apr-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100513753,19/05/2021,received,826841,BAGFRE5A8FAADF758E5,2,42.5,42.5,0.0,42.5,Beauty & Grooming,cod,Valid,35608,2021,May-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100513753,19/05/2021,received,826842,BAGFAC5A8D68A292179,2,30.0,30.0,0.0,30.0,Beauty & Grooming,cod,Valid,35608,2021,May-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100513753,19/05/2021,received,826843,BAGMD5A86E9538DAA6,2,23.0,23.0,0.0,23.0,Beauty & Grooming,cod,Valid,35608,2021,May-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100513753,19/05/2021,received,826844,BAGFAN59ACAE96D3EA9,2,101.0,101.0,0.0,101.0,Beauty & Grooming,cod,Valid,35608,2021,May-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100531157,20/06/2021,received,852294,WOFWIN5AE96D9B931AD-L,4,49.0,147.0,54.96,92.04,Women's Fashion,bankalfalah,Valid,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,37.3877551
100531157,20/06/2021,received,852296,WOFGLO5AD1DF6A8981B-XL,2,180.0,180.0,18.32,161.68,Women's Fashion,bankalfalah,Valid,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,10.17777778
100534885,27/06/2021,canceled,858021,BAGCUR5AE06BCDE360C,11,5.0,50.0,0.0,50.0,Beauty & Grooming,Easypay,Gross,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100534885,27/06/2021,canceled,858022,ROO5AE983F2751EA,3,228.0,456.0,117.0,339.0,Superstore,Easypay,Gross,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,25.65789474
100534886,27/06/2021,received,858023,BAGCUR5AE06BCDE360C,11,5.0,50.0,0.0,50.0,Beauty & Grooming,Easypay,Valid,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100534886,27/06/2021,received,858024,ROO5AE983F2751EA,3,228.0,456.0,117.0,339.0,Superstore,Easypay,Valid,35608,2021,Jun-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,25.65789474
100536633,01/07/2021,received,861889,BAGELM5A094F3D07AD6,3,23.7,47.4,0.0,47.4,Beauty & Grooming,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100536633,01/07/2021,received,861890,BAGELM5A094F3C7C8C0,4,16.5,49.5,0.0,49.5,Beauty & Grooming,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100536633,01/07/2021,received,861891,BAGMD5A8D4365E1B59,2,23.0,23.0,0.0,23.0,Beauty & Grooming,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100538060,04/07/2021,received,864575,ROO5AE983F302D9E,3,198.0,396.0,99.0,297.0,Superstore,Easypay,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,25.0
100540269,11/07/2021,received,868380,VIT5AE71F8D415DA,29,18.0,504.0,0.0,504.0,Superstore,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540269,11/07/2021,received,868381,MOR59F344A6C28C9,9,64.0,512.0,215.34,296.66,Superstore,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,42.05859375
100540269,11/07/2021,received,868382,BAGELM5A8BBD603FA31,21,21.1,422.0,0.0,422.0,Beauty & Grooming,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540269,11/07/2021,received,868383,MOR5A8D599F8FB3D,17,30.0,480.0,0.0,480.0,Superstore,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540269,11/07/2021,received,868384,BAGELM5A094F3C7C8C0,21,16.5,330.0,0.0,330.0,Beauty & Grooming,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540269,11/07/2021,received,868385,BAGELM5A094F3D07AD6,11,23.7,237.0,0.0,237.0,Beauty & Grooming,bankalfalah,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540745,12/07/2021,received,869236,WOFWIN5AF00B93237D5-L,2,49.0,49.0,0.0,49.0,Women's Fashion,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540745,12/07/2021,received,869238,WOFWIN5B0FA4347A83E-L,2,49.0,49.0,0.0,49.0,Women's Fashion,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100540745,12/07/2021,received,869240,WOFFAS5AD8DE5CAEE4C-L,2,49.9,49.9,0.0,49.9,Women's Fashion,cod,Valid,35608,2021,Jul-21,Mr.,M,29,9/20/2012,Copiah,Hazlehurst,MS,39083,South,0.0
100432608,05/01/2021,complete,707579,WOFNET5A05882ADE827,2,199.9,199.9,0.0,199.9,Women's Fashion,cod,Net,82276,2021,Jan-21,Drs.,F,27,06/06/2014,Hartford,Hartford,CT,6154,Northeast,0.0
100432611,05/01/2021,complete,707585,BAGTRA5A040B770AE2A,2,35.0,35.0,0.0,35.0,Beauty & Grooming,cod,Net,82277,2021,Jan-21,Ms.,F,62,02/03/2002,Knox,Knoxville,IL,61448,Midwest,0.0
100432612,05/01/2021,complete,707586,MEFTHE59F6D78B064A4-40,2,59.9,59.9,0.0,59.9,Men's Fashion,cod,Net,82278,2021,Jan-21,Mrs.,F,64,1/31/1994,Stearns,Paynesville,MN,56362,Midwest,0.0
100432612,05/01/2021,complete,707588,MEFAYB59F77D2195F14-S,2,64.9,64.9,0.0,64.9,Men's Fashion,cod,Net,82278,2021,Jan-21,Mrs.,F,64,1/31/1994,Stearns,Paynesville,MN,56362,Midwest,0.0
100432612,05/01/2021,complete,707590,MEFAYB59F7725A6949B,2,79.9,79.9,0.0,79.9,Men's Fashion,cod,Net,82278,2021,Jan-21,Mrs.,F,64,1/31/1994,Stearns,Paynesville,MN,56362,Midwest,0.0
100432612,05/01/2021,complete,707591,MEFWIN5A01AA2B52915,2,24.9,24.9,0.0,24.9,Men's Fashion,cod,Net,82278,2021,Jan-21,Mrs.,F,64,1/31/1994,Stearns,Paynesville,MN,56362,Midwest,0.0
100432614,05/01/2021,order_refunded,707593,MEFDEA59CB87D918F5F-8,3,57.5,115.0,0.0,115.0,Men's Fashion,cod,Valid,82279,2021,Jan-21,Drs.,F,24,5/26/2017,Black Hawk,Raymond,IA,50667,Midwest,0.0
100484829,19/04/2021,complete,790296,BAGKUR59AC840DA2E81,2,99.8,99.8,0.0,99.8,Beauty & Grooming,Easypay_MA,Net,82279,2021,Apr-21,Drs.,F,24,5/26/2017,Black Hawk,Raymond,IA,50667,Midwest,0.0
100432615,05/01/2021,canceled,707595,APPORI5A05B233D161A,2,1095.7,1095.7,0.0,1095.7,Appliances,Easypay,Gross,82280,2021,Jan-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100432619,05/01/2021,complete,707601,APPORI5A05B233D161A,2,1095.7,1095.7,0.0,1095.7,Appliances,Easypay,Net,82280,2021,Jan-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100438170,18/01/2021,paid,717842,APPSUP5A2F879D76AB8,2,250.0,250.0,0.0,250.0,Appliances,Easypay,Valid,82280,2021,Jan-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100438170,18/01/2021,paid,717843,WOFNAR5A043D34DD919,2,199.8,199.8,0.0,199.8,Women's Fashion,Easypay,Valid,82280,2021,Jan-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100441708,03/02/2021,complete,724185,HALSHA59EDF79FD0625,11,14.9,149.0,0.0,149.0,Home & Living,Easypay,Net,82280,2021,Feb-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100441708,03/02/2021,complete,724186,HALDYN5A0029A1BD8B6,11,15.0,150.0,0.0,150.0,Home & Living,Easypay,Net,82280,2021,Feb-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891031,SOGMDF5A09BC1459910,2,92.1,92.1,0.0,92.1,Soghaat,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891032,SOGMAY5A09B5ED639C0,2,38.5,38.5,0.0,38.5,Soghaat,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891033,HASCER5AA13CFC4FDD8,3,297.0,594.0,0.0,594.0,Health & Sports,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891034,HALDEA5AA7D05B39F59,2,89.8,89.8,0.0,89.8,Home & Living,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891035,HALDEA59D1E8B2D8487,6,19.9,99.5,0.0,99.5,Home & Living,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891036,SOGCRY59AC43EC2E096,2,16.6,16.6,0.0,16.6,Soghaat,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554112,31/08/2021,canceled,891037,WOFDEA5AE18645A2FEF,2,39.9,39.9,0.0,39.9,Women's Fashion,bankalfalah,Gross,82280,2021,Aug-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891096,CLE5B07E0ECD80DE,3,71.4,142.8,0.0,142.8,Superstore,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891097,CLE5B07E01BA8BA1,2,238.0,238.0,0.0,238.0,Superstore,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891098,WOFUBA5A852A2F4FEFF,2,59.9,59.9,0.0,59.9,Women's Fashion,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891099,WOFDEA5AE18645A2FEF,2,39.9,39.9,0.0,39.9,Women's Fashion,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891100,HALDEA5AA7D05B39F59,2,89.8,89.8,0.0,89.8,Home & Living,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891101,BAGPEA5B067FF913BB4,2,37.5,37.5,0.0,37.5,Beauty & Grooming,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891102,BAGPAL5A70380AB8068,2,109.25,109.25,0.0,109.25,Beauty & Grooming,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891103,WOFMAN5AFE6EB0C3E1F,2,29.8,29.8,0.0,29.8,Women's Fashion,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891104,WOFFIS5A9FDA04245DE,2,135.0,135.0,0.0,135.0,Women's Fashion,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554146,01/09/2021,canceled,891105,WOFUNZ5B55AF3ACF463-8,2,299.9,299.9,0.0,299.9,Women's Fashion,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554152,01/09/2021,canceled,891112,BAGPEA5B067FF913BB4,2,37.5,37.5,0.0,37.5,Beauty & Grooming,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
100554152,01/09/2021,canceled,891113,CLE5B07E0ECD80DE,3,71.4,142.8,0.0,142.8,Superstore,bankalfalah,Gross,82280,2021,Sep-21,Mr.,M,34,12/17/2005,Union,Raiford,FL,32083,South,0.0
